word,tfidf,tf
bpf sendmsg,1.1635943480662483,1.1441370205586339
write mmap,1.155152656429261,1.2418853428829848
openat write mmap,1.155152656429261,1.2418853428829848
syz_open_dev ioctl syz_open_dev ioctl,1.1482336489243015,1.040760073348089
socketpair ioctl,1.1464805533354998,1.1721537523696102
ftruncate sendfile,1.1437603168694195,1.2235045606808699
open ftruncate sendfile,1.1437603168694195,1.2235045606808699
open open ftruncate sendfile,1.1437603168694195,1.2235045606808699
syz_io_uring_setup syz_io_uring_submit,1.13975836970964,1.1745807961581025
socket setsockopt socket,1.136575652501293,1.1257883170649197
mount open,1.129082694838194,1.2418853428829848
syz_mount_image open fallocate,1.1250816210087633,1.1789485990114585
mknod mount,1.125045612233067,1.1270001270001906
socket setsockopt sendto,1.1173452842775284,0.9855985596534889
memfd_create mmap,1.1120442254642646,1.1688824922701202
mmap fallocate,1.1109711887675087,1.146385862918475
socket close,1.1053655278364,1.2441883792946111
socket ioctl setsockopt,1.096372674124755,1.070682855152446
setsockopt bind,1.0956322019433393,1.1197270517041236
creat ioctl,1.0815126219436613,1.0256205662080458
mount write,1.0658613752299537,1.1814080294246438
connect bpf bpf setsockopt,1.0653283905738804,0.9428090415820635
bpf bpf setsockopt,1.0653283905738804,0.9428090415820635
write mount,1.0545553342850527,1.159465946493411
openat ioctl openat,1.050361631819598,0.9533385327226765
mmap openat ioctl ioctl,1.0488022955499212,0.8352259951363238
mmap openat ioctl,1.0488022955499212,0.8352259951363238
syz_mount_image open openat,1.0344098156542585,1.0401033786777052
socket bind bind,1.0335116442807477,0.9106836025229592
mkdir pipe2,1.0234006199785242,1.0749149571305296
ioctl syz_mount_image,1.0155097160810174,1.0528347649141108
syz_io_uring_setup syz_io_uring_submit io_uring_enter,1.0147817213352832,0.9855985596534889
mkdir mount mount,1.0077860439677393,0.9930255307846292
syz_mount_image truncate,1.0,1.0
socket fsetxattr,1.0,1.0
socket poll,1.0,1.0
syz_mount_image rename,1.0,1.0
syz_open_dev writev,1.0,1.0
openat pwritev2,1.0,1.0
syslog rt_sigreturn,1.0,1.0
socketpair shutdown,1.0,1.0
syz_mount_image mknodat,1.0,1.0
syz_mount_image mount,1.0,1.0
unshare semget,1.0,1.0
creat fallocate,1.0,1.0
iopl rt_sigreturn,1.0,1.0
syz_open_procfs getdents64,1.0,1.0
getsockopt kexec_load,1.0,1.0
chown syz_mount_image,1.0,1.0
socket syz_open_dev ioctl,0.999461766021386,0.8242013729957367
socket syz_open_dev ioctl ioctl,0.999461766021386,0.8242013729957367
socketpair socket,0.9933535846327533,1.0115840777451441
socket connect sendmsg,0.9853464115415933,0.9106836025229592
syz_open_dev ioctl ioctl ioctl,0.9775745383334709,0.8135097264569348
syz_open_dev syz_open_dev mmap,0.9772291493831284,0.8627828018048507
syz_open_dev syz_open_dev mmap ioctl,0.9772291493831284,0.8627828018048507
mmap ioctl ioctl,0.9772291493831284,0.8627828018048507
syz_open_dev mmap ioctl ioctl,0.9772291493831284,0.8627828018048507
write write write,0.9762372714352354,0.9322848455726238
bind sendto,0.96606444157761,0.9612080497161505
syz_io_uring_submit syz_io_uring_submit,0.9627671796017299,0.9947711610994809
socket setsockopt bind,0.9500193002840176,0.9340317135270717
socket ioctl bpf,0.9489061757946763,0.8826187632357279
ioctl bpf,0.9489061757946763,0.8826187632357279
syz_mount_image open open,0.936287134460457,0.9653056709337087
syz_mount_image open open ftruncate,0.936287134460457,0.9653056709337087
write openat,0.9282853763248516,1.0082028498963975
memfd_create mmap fallocate,0.9230357680177969,0.9106836025229592
sendmsg bind,0.9167829446516904,0.9125156034516306
syz_open_dev poll,0.9125362018331948,0.9106836025229592
poll ioctl,0.9125362018331948,0.9106836025229592
syz_open_dev poll ioctl,0.9125362018331948,0.9106836025229592
ioctl ioctl write,0.9103568861320999,0.8188124654817501
bpf close,0.9029651057208965,0.8549080607321276
setsockopt recvmsg,0.8968004449951493,0.8355491589367869
socket bind connect,0.8962209821219773,0.8802073576753073
