word,tfidf,tf
socket writev,0.5345508137759303,0.5163977794943222
ioctl socket setsockopt,0.5281756948143976,0.47641677998315346
socket ioctl socket setsockopt,0.5281756948143976,0.47641677998315346
syz_mount_image open mount open,0.5220472691164925,0.5068930248308053
write read,0.5110791230305141,0.5352484174640536
sendfile open,0.510756246596786,0.5122819323447919
open openat,0.5046419305531343,0.5099478732317815
ioctl sendmsg socket sendmmsg,0.5038015549278662,0.46075351527232533
socket sendmmsg,0.5038015549278662,0.46075351527232533
sendmsg socket sendmmsg,0.5038015549278662,0.46075351527232533
mmap socket setsockopt sendmsg,0.5034030761949151,0.4082482904638631
setsockopt setsockopt connect,0.49848962510323147,0.46671330380423587
socket setsockopt setsockopt connect,0.49848962510323147,0.46671330380423587
setsockopt setsockopt connect setsockopt,0.49848962510323147,0.46671330380423587
open pwrite64,0.485071250072666,0.48507125007266594
mount openat,0.4836948961669528,0.493901150142677
mount openat openat,0.4836948961669528,0.493901150142677
openat openat write,0.4814216033799326,0.4082482904638631
syz_mount_image openat openat write,0.4814216033799326,0.4082482904638631
write ioctl,0.4810281818653389,0.47823788543184886
syz_mount_image socket,0.4790617069099515,0.4082482904638631
syz_mount_image socket setsockopt,0.4790617069099515,0.4082482904638631
syz_mount_image socket setsockopt setsockopt,0.4790617069099515,0.4082482904638631
mmap openat socket,0.476297475415456,0.46232303497909266
openat socket,0.476297475415456,0.46232303497909266
write mmap openat socket,0.476297475415456,0.46232303497909266
socket sendto socket ioctl,0.47558315210146523,0.4082482904638631
bpf bpf bpf bpf,0.4748356103823842,0.3721042037676254
socket socket bind listen,0.4721531056172853,0.45392015063150826
write socket bind,0.47173171052675844,0.47140452079103173
socket setsockopt socket,0.4714566778223396,0.4442166744525906
mmap socket bind sendmmsg,0.4713142057023817,0.4082482904638631
bind sendmmsg,0.4713142057023817,0.4082482904638631
socket bind sendmmsg,0.4713142057023817,0.4082482904638631
connect setsockopt setsockopt,0.47023235412240794,0.4267323042930672
setsockopt connect setsockopt setsockopt,0.47023235412240794,0.4267323042930672
setsockopt syz_emit_ethernet,0.4691109900411236,0.4082482904638631
bind setsockopt syz_emit_ethernet,0.4691109900411236,0.4082482904638631
socket bind setsockopt syz_emit_ethernet,0.4691109900411236,0.4082482904638631
